image,label
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_52.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_53.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_54.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_55.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_56.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_57.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_58.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_59.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_60.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_61.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_62.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_63.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_64.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_65.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_66.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_67.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_68.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_69.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_70.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_71.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_72.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_73.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_74.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_75.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_76.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_77.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_78.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_79.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_80.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_81.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_82.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/210_83.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_0.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_1.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_2.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_3.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_4.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_5.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_6.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_7.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_8.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_9.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_10.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_11.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_12.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_13.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_14.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_15.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_16.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_17.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_18.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_19.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_20.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_21.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_22.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_23.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_24.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_25.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_26.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_27.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_28.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_29.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_30.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_31.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_32.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_33.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_34.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_35.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_36.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_37.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_38.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_39.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_40.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_41.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_42.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_43.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_44.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_45.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_46.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_47.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_48.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_49.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_50.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_51.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_52.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_53.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_54.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_55.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_56.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_57.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_58.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_59.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_60.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_61.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_62.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_63.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_64.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_65.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_66.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_67.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_68.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_69.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_70.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/221_71.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_0.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_1.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_2.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_3.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_4.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_5.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_6.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_7.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_8.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_9.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_10.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_11.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_12.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_13.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_14.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_15.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_16.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_17.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_18.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_19.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_20.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_21.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_22.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_23.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_24.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_25.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_26.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_27.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_28.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_29.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_30.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_31.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_32.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_33.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_34.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_35.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_36.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_37.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_38.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_39.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/222_40.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_0.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_1.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_2.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_3.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_4.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_5.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_6.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_7.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_8.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_9.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_10.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_11.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_12.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_13.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_14.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_15.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_16.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_17.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_18.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_19.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_20.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_21.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_22.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_23.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_24.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_25.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_26.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_27.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_28.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/241_29.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_0.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_1.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_2.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_3.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_4.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_5.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_6.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_7.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_8.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_9.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_10.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_11.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_12.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_13.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_14.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_15.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_16.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_17.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_18.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_19.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_20.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_21.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_22.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_23.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_24.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_25.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_26.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_27.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_28.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_29.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_30.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_31.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_32.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_33.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_34.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_35.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_36.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_37.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_38.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_39.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_40.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_41.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_42.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_43.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_44.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_45.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_46.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_47.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_48.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_49.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_50.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_51.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_52.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_53.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_54.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_55.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_56.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/252_57.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_0.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_1.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_2.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_3.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_4.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_5.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_6.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_7.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_8.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_9.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_10.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_11.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_12.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_13.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_14.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_15.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_16.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_17.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_18.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_19.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_20.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_21.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_22.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_23.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_24.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_25.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_26.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_27.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_28.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_29.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_30.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_31.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_32.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_33.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_34.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_35.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_36.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_37.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_38.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_39.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_40.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_41.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_42.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_43.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_44.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_45.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_46.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_47.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_48.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_49.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/253_50.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_0.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_1.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_2.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_3.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_4.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_5.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_6.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_7.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_8.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_9.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_10.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_11.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_12.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_13.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_14.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_15.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_16.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_17.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_18.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_19.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_20.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_21.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_22.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_23.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_24.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_25.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_26.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_27.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_28.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_29.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_30.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_31.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_32.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_33.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_34.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_35.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_36.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_37.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_38.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_39.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_40.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_41.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/254_42.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_0.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_1.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_2.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_3.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_4.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_5.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_6.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_7.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_8.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_9.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_10.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_11.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_12.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_13.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_14.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_15.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_16.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_17.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_18.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_19.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_20.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_21.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_22.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_23.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_24.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_25.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_26.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_27.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_28.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_29.jpg,0
/content/drive/MyDrive/Deepfake_Project/Processed/train/real/257_30.jpg,0
